BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI,BLUE^2,BLUE GREEN,BLUE RED,BLUE NIR,BLUE SWIR,BLUE NDVI,BLUE NDBI,BLUE REI,GREEN^2,GREEN RED,GREEN NIR,GREEN SWIR,GREEN NDVI,GREEN NDBI,GREEN REI,RED^2,RED NIR,RED SWIR,RED NDVI,RED NDBI,RED REI,NIR^2,NIR SWIR,NIR NDVI,NIR NDBI,NIR REI,SWIR^2,SWIR NDVI,SWIR NDBI,SWIR REI,NDVI^2,NDVI NDBI,NDVI REI,NDBI^2,NDBI REI,REI^2,NDVI_binary_non_veg,NDVI_binary_veg,NDVI_categorized_encoded
5.898526551448713,6.296648808758401,5.83422577068149,7.918507357776623,7.448042612897747,0.5761843314783068,-0.2627826913644467,0.00237757672391953,34.79261547814544,37.140950183609334,34.4133356155111,46.707525897687404,43.93247710849881,3.3986385777535193,-1.5500306822743413,0.014024199434145793,39.64778622083859,36.73607074898917,49.86005992148881,46.8977086460844,3.6280303844281363,-1.6546503205422698,0.01497076564639961,34.03819034328403,46.19835969207137,43.45356215330194,3.361589475373624,-1.5331335500474952,0.013871319394463792,62.70275877516252,58.97738023126463,4.562519868246578,-2.0808466750657146,0.018826858782035237,55.473338763540696,4.29144545373443,-1.9572166832143558,0.01770829275518648,0.33198838384110335,-0.15141126934789395,0.0013699224552099572,0.06905474288074205,-0.0006247860104370382,5.652871078123925e-06,0,1,2
6.672032945461067,6.818924065275521,7.7057128238944275,7.799855772055074,8.290857049202863,0.04598330458723029,0.21572367113701682,0.0008560131618114736,44.516023625317885,45.49608601611559,51.41276982928546,52.040894680996125,55.316871378389635,0.30680212314717153,1.439315440941985,0.0057113480173544475,46.497725407993634,52.544670614955905,53.186624229744524,56.5347246545686,0.31355666225075884,1.4710033325657863,0.005837088749268846,59.378010124331034,60.10344864725175,63.88696348511802,0.3543341398428639,1.6623046590980948,0.006596191598393088,60.837750064860856,64.66748921050845,0.3586631437028747,1.6826135214869713,0.006676779201110337,68.7383106103168,0.3812410049826806,1.788534119526256,0.0070970827568150865,0.0021144643007619942,0.009919687276568943,3.9362313950255035e-05,0.046536702288831784,0.0001846623018075763,7.32758533194476e-07,1,0,0
8.250358951477294,8.2987883944492,8.28290443742376,8.271207406379272,8.482705260957564,-0.005867114267726418,0.1001897152577633,5.389880235273341e-06,68.06842282822151,68.46798311655984,68.33693476953012,68.24043006474652,69.98536328248477,-0.0484057987180768,0.8266011141228486,4.446844664647795e-05,68.86988881584473,68.73807121762408,68.64100003214257,70.39617597316781,-0.04868993979391532,0.8314532462242961,4.472947554395753e-05,68.60650591949421,68.50962052915114,70.26143704734328,-0.0485967468030234,0.8298618370927505,4.464386291792817e-05,68.41287195934332,70.16221458056462,-0.048528118985292246,0.8286899148830421,4.458081732149011e-05,71.95628854427714,-0.04976900106548207,0.8498798247108691,4.5720765427684366e-05,3.44230298305589e-05,-0.0005878245078682703,-3.1623043229708845e-08,0.010037979043431688,5.400105660454823e-07,2.905080895059021e-11,1,0,0
7.529943370601589,7.58154969704156,7.56164174558878,7.620868504857359,7.549082710812286,0.029189484549366738,-0.03655581139781859,4.667446177003259e-05,56.70004716446682,57.08863988012458,56.93873413306046,57.38470827637711,56.844165312404044,0.21979516567378157,-0.2752631896919661,0.0003514560539816542,57.47989580871098,57.32896268540543,57.77799330419488,57.23374573910056,0.2213015277420507,-0.27714970082824,0.0003538647514921685,57.17842588863093,57.626277423972155,57.08345896698069,0.22072042490071023,-0.2764219495096152,0.00035293555857316604,58.07763676832684,57.53056667139256,0.22244922347528948,-0.27858703175114136,0.0003556999356844103,56.988649774684966,0.22035383314914678,-0.275962843802987,0.00035234937238462206,0.0008520260082577195,-0.0010670452919861902,1.362403480686375e-06,0.0013363273469528835,-1.7062228215600056e-06,2.178505381522234e-09,1,0,0
7.463936604468925,7.57198844937744,7.638679823876112,7.621684998724611,7.608374474380783,-0.008537678400114584,-0.0066807127110603826,8.371602517830846e-05,55.71034963553111,56.516841755924176,57.01462194724716,56.887773649712315,56.788424739837744,-0.06372469032779893,-0.04986441614802442,0.0006248511047090187,57.335009077505376,57.83999539488242,57.71131077513606,57.610523638549445,-0.06464720223016689,-0.05058627948175826,0.0006338967756779427,58.34942945169199,58.21961142369691,58.11793658994651,-0.06521659173769816,-0.051031825395089624,0.0006394799124646495,58.09008221978377,57.98863359606726,-0.06507149538608846,-0.05091828785067774,0.0006380571732543654,57.88736214240906,-0.06495785440990397,-0.050829364061503055,0.0006369428690632611,7.289195246378311e-05,5.703777661059117e-05,-7.147404999082928e-07,4.4631922327723765e-05,-5.592827135281764e-07,7.008372871655177e-09,1,0,0
7.393263094763838,7.465369064246887,7.494615626095487,7.543802867501509,7.603897968521881,0.024304251836324994,0.02961117269015914,8.604584162705045e-05,54.66033918839696,55.193437591488156,55.409665117852136,55.773319334472525,56.21761822702254,0.17968772814734782,0.2189231902428324,0.0006361595453591661,55.731735265414436,55.950071643474566,56.317272553822725,56.765904661893,0.1814402097885662,0.22105833255718632,0.0006423639641896695,56.16926338291465,56.537902850960755,56.98829253411982,0.18215102559308124,0.22192435755067863,0.0006448805092186298,56.908961703723996,57.36230729912427,0.1833464846953473,0.2233808494501049,0.0006491128668027239,57.81926431569119,0.18480705116467583,0.2251603358642517,0.0006542838003476845,0.0005906966573235069,0.0007196773982305368,2.0912798043723703e-06,0.0008768215480864265,2.5479182756886747e-06,7.403886861307448e-09,1,0,0
7.292337176173877,7.311886164077165,7.4127640174265625,7.503840746698951,7.898411092811599,0.04452693829412234,0.17802175033237397,0.000129834116460467,53.1781814910076,53.32073930225131,54.056374622483744,54.720536841241106,57.59787684481416,0.32470544746342855,1.298194628116315,0.0009467941542003523,53.46367927642307,54.20128665659034,54.86722933322652,57.75228278772273,0.3255759040415108,1.3016747731600846,0.000949332279772472,54.94907037805399,55.624200679629254,58.549057543636636,0.330067685992843,1.3196332251831169,0.0009624296667325196,56.30762595181947,59.26841899241867,0.3341230538971851,1.3358468639427352,0.0009742545334077093,62.38489779104931,0.35169206335123343,1.4060889675869594,0.0010254832256767455,0.0019826482338485786,0.007926763492061268,5.781115692107108e-06,0.03169174359140209,2.3113296665149624e-05,1.685689779707011e-08,1,0,0
7.203777475708919,7.2633296174768365,7.364547014255642,7.414271631160029,7.633127606836819,0.02456826096148754,0.10350545201337333,0.00014125492467862097,51.894409919531164,52.32341029702911,53.052557900094165,53.410762975338244,54.987352723343,0.1769842849317027,0.7456302438270092,0.0010175690447328098,52.75595713211621,53.49113244794361,53.852298730622934,55.44192182071795,0.17844737749147238,0.751794215179062,0.0010259810780326873,54.23655272518169,54.6027520041399,56.21452712636241,0.18093411290937653,0.7622707675842691,0.0010402785337908437,54.9714238206244,56.59408147239468,0.1821557602736935,0.7674175365331496,0.0010473023808063463,58.26463706225439,0.18753267099710183,0.7900703232214036,0.0010782168651660372,0.0006035994466717527,0.0025429489560012818,3.4703878515996264e-06,0.01071337859649273,1.4620654827975666e-05,1.9952953745962883e-08,1,0,0
6.89035476430197,6.92510391731675,7.2567675595598935,7.366445148327599,7.776115477098742,0.05337055276253142,0.1840863372847557,0.00038561097253869003,47.47698877793885,47.7164227699697,50.001702927445486,50.7574204237482,53.5801943253896,0.367742042500738,1.2684201711529157,0.002656996401799079,47.95706426563579,50.253869453765326,51.01339815338242,53.8504077519639,0.36959662400516663,1.2748170154551541,0.0026703960564880037,52.66067541348085,53.45658018166109,56.42946253360175,0.3872976959229177,1.335871760566216,0.0027982891961291067,54.264514123319216,57.282328129109175,0.39315124946111174,1.3560619061646866,0.00284058207779952,60.467971913174594,0.41501558135803557,1.431476616482408,0.0029985554516972057,0.0028484159021781503,0.00982478957691721,2.058027075568721e-05,0.033887779574916836,7.098571155145996e-05,1.4869582214223437e-07,1,0,0
5.947164270789799,6.290333747145628,5.8988008622445625,8.043342170441608,7.563979105437484,0.5826456608931766,-0.2682563530942995,0.0022901191072262107,35.36876286375877,37.4096481123678,35.08113772844492,47.83507717378721,44.984226280858394,3.465089456994609,-1.5953645985347906,0.013619714530348754,39.568298650479164,37.105426131468704,50.595306694568414,47.57995302963781,3.665035663344317,-1.6874219907552859,0.014405613505168051,34.795851612417195,47.44607373032901,44.618406469154486,3.436910726859723,-1.5823908069352357,0.01350895656434872,64.69535327080432,60.83967211510451,4.686418414686909,-2.1576776373322537,0.01842021159048667,57.213779907494846,4.407119604869802,-2.0290854497061415,0.017322413076022204,0.3394759661576465,-0.15629840013742147,0.0013343279607539072,0.0719614709754535,-0.0006143389998560764,5.2446455252825766e-06,0,1,2
