BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI,BLUE^2,BLUE GREEN,BLUE RED,BLUE NIR,BLUE SWIR,BLUE NDVI,BLUE NDBI,BLUE REI,GREEN^2,GREEN RED,GREEN NIR,GREEN SWIR,GREEN NDVI,GREEN NDBI,GREEN REI,RED^2,RED NIR,RED SWIR,RED NDVI,RED NDBI,RED REI,NIR^2,NIR SWIR,NIR NDVI,NIR NDBI,NIR REI,SWIR^2,SWIR NDVI,SWIR NDBI,SWIR REI,NDVI^2,NDVI NDBI,NDVI REI,NDBI^2,NDBI REI,REI^2,NDVI_bin_non_veg,NDVI_bin_veg,NDVI_dis_encoded
0.3374457728854664,0.31851667503766956,0.3991099356351388,0.3472537548472797,0.38032348149872,0.10246395441418929,0.7322760871626517,0.05514385844106579,0.14568556266753266,0.14336912187989248,0.16703106924516314,0.16401035192885782,0.1898346045863778,0.35719161047365044,0.4940888733838056,0.26854277724300274,0.1405207807640333,0.1648235092609969,0.15343505469389665,0.18219506004139274,0.26693622162872255,0.5151552888475472,0.17197104694526838,0.18914256713197733,0.1962535957608215,0.21748875359281436,0.3375084084773968,0.538849590789101,0.1275353670575908,0.20977649513992377,0.2229357243956683,0.07414282642206066,0.7576460381951189,0.035066003743271845,0.236931431890123,0.1649928601124084,0.5560878763028787,0.0855777687127947,0.0048490770985649325,0.8748501337042258,0.0062510355883609505,0.2513182915799579,0.7000345452390384,0.003028789992559418,1,0,0
0.14038969371180524,0.13720072827724764,0.18814545676650096,0.13803425847685857,0.08135522457528505,0.23095314993184543,0.5851896283964774,0.17830108762441352,0.03688264728919378,0.03862330128951417,0.04529225391122025,0.03404319761263486,0.04122295219648987,0.4511155049423475,0.2894906280434608,0.46098734449326484,0.04012989356598567,0.04786772217108282,0.029168874096267394,0.039519934872226985,0.3521220661998219,0.32461046549272743,0.3203291318327746,0.054413190657204076,0.052506404037948394,0.054859495382676496,0.4402334715409964,0.32012045837679437,0.22722781307969475,0.06587095167719476,0.04721834876725453,0.11466455755745064,0.6236394807786849,0.07800949089802443,0.03588365445348568,0.2238248856457997,0.3660155575476886,0.15883018857738762,0.041137882281489346,0.8858261321322599,0.039077660003162935,0.05168427464710955,0.7108410258909449,0.0317573797130314,1,0,0
0.2563601062009745,0.24701155198392766,0.32147257554428854,0.2495353964388891,0.2914242494763788,0.11603074485383735,0.7497324733602743,0.08022194284241468,0.09284939829031282,0.09389410335506367,0.11087957410582464,0.10042146805774027,0.12673522959718403,0.35206498938512043,0.45621216173801304,0.31528699214738126,0.09449107474574629,0.11260965599429829,0.09404963948665362,0.12408452622879598,0.2670946656157854,0.4860164299466708,0.20835683028778093,0.1304979892257694,0.12985295452127787,0.15304323684325738,0.3381000182264079,0.506487152904191,0.15487760693177868,0.13595538554356768,0.14921467263642751,0.07523412192488821,0.7400970215558129,0.043586746257417354,0.1657868712684915,0.16934688150313415,0.5381068775340809,0.10871553518159752,0.0070054387044303605,0.8844255951562301,0.009169988288628814,0.2849768044028664,0.712726189612141,0.0064184880772933115,1,0,0
0.4375053364036984,0.507533902561527,0.5147452205942596,0.5262750263529843,0.24821580172213165,0.11205018627359403,0.36906696718069626,0.04773290752387971,0.2264312894249926,0.26181983734717934,0.26042657239274003,0.28040495255719033,0.19091874602678693,0.42834231253166627,0.10791874254115023,0.2875869054302421,0.30257632782446875,0.30128195894901394,0.32356381398583833,0.21848934068875825,0.348053795407894,0.12715540463113634,0.21427153779623523,0.29605649828034053,0.33017914276274135,0.22022491567844535,0.4093545906630003,0.12019246837077227,0.13745457235673708,0.37506570085650315,0.23114104362882107,0.09217108632407725,0.47655042973495126,0.038418333179445735,0.1346808677629015,0.15866619542037524,0.22617380128272951,0.06021681146754038,0.006331751389815953,0.826977393030718,0.006207440990650299,0.03070367343894015,0.6699876749994786,0.0022679136085831417,1,0,0
0.3491874563595446,0.32822702159718736,0.431818549361746,0.3455502652395265,0.32918315103560625,0.061614222386853594,0.6734534022044341,0.048485599815653174,0.1542713958940656,0.15110612424878897,0.1841506302776453,0.16919949745700494,0.17979629206565306,0.2547341967273966,0.4410617601707671,0.2427743470248241,0.14741827308555716,0.18090952738786437,0.15757316810666927,0.17114319720504112,0.19181793154538423,0.463335487070772,0.15467976245273446,0.2170094925782959,0.21174256760399318,0.2155039124102151,0.23902568849881076,0.49096083158900977,0.11993691811407343,0.20839039649053556,0.20108592158151287,0.049593330506171214,0.7146755000163156,0.030761629447100057,0.19482981540939243,0.1092921140139822,0.4852928842420232,0.06980481885291373,0.0007447326571876733,0.8511180852020752,0.0036989299350466435,0.15346713853868213,0.6928112441890585,0.0023401791427166093,1,0,0
0.01523015294946621,0.033902561526870933,0.024805045354006974,0.6345240477911221,0.16755876192692576,0.9429550990108572,0.14889025934209726,0.856398992267289,0.0023662699049803292,0.004193791469263177,0.0030643091268756787,0.027419196032661908,0.01079946252795122,0.7270620994541303,0.1510493239305784,0.9723724022310851,0.007044416099796695,0.005086341502853317,0.046042834802969126,0.018762961883329883,0.709721346125046,0.15609406031929357,0.8938552222519789,0.0036265201593253327,0.03202226937677894,0.013353383993179282,0.6351870527422336,0.17775098009280504,0.4034857266354408,0.4938718811630608,0.22150322022565458,0.8113597268829478,0.23800254534990478,0.7761665795493037,0.08269395606319288,0.9014228576654266,0.08996312626304362,0.9248894240207503,0.8852338388767814,0.30096161973683866,0.8209274464815606,0.342626546055283,0.25781785082234604,0.7333907799951678,0,1,2
0.2856292132063819,0.26670015067805125,0.3158995627760568,0.24154448155161024,0.2325127298114964,0.11619236269197464,0.6798854350117637,0.054844870410074846,0.11062061517890799,0.10873849318768328,0.11909789486325377,0.11047517809137183,0.12400711444288408,0.36678538341985145,0.41486602451595933,0.234339292700431,0.1063285608963565,0.11740458504639702,0.0999902224205125,0.11691758083687256,0.2742873122022741,0.4397891931094893,0.15045352035348525,0.1266943333814647,0.12523753572658375,0.1341471427480195,0.3360201792814187,0.4405117553948838,0.10450060690690466,0.13043099645154432,0.12564976587039542,0.07473942659946303,0.6950216158458339,0.02940836868970512,0.12393898714902851,0.16068919445233865,0.4624916322567367,0.06726528570995667,0.007033510936902774,0.873820896804563,0.007021196292993306,0.16299761352330794,0.6954428858182329,0.0029959662475659743,1,0,0
0.21709351727616424,0.21329316926167757,0.24242473248232804,0.11790210856704747,0.07946241563881778,0.09518524705368858,0.6176939802240065,0.056790311675102394,0.0713162448862859,0.07365931616133864,0.07679600478910921,0.055401147869458,0.06321449429378964,0.29480195899352696,0.3350256400526075,0.19776134074116478,0.07569506642926324,0.0795950294374941,0.049719279703636376,0.060846807888927094,0.2258875279226999,0.3689045549602452,0.13379607561908174,0.08163180004198041,0.06629060354246744,0.07020462214124158,0.2687556125152918,0.3588738795658378,0.08776267152378112,0.054824112137413505,0.04170090946973612,0.0575029555897672,0.6364868324013151,0.023826146868182425,0.034957274657561044,0.12208317112037087,0.383438995310394,0.05050568403961018,0.003855199598514775,0.8581574229727804,0.005933063917006607,0.08287888878759425,0.6906094091120094,0.0032127460676514142,1,0,0
0.1670637355170482,0.17654445002511304,0.19252281771132573,0.30815092521476206,0.16366069350709794,0.39471807125706676,0.48056959561811147,0.20025028586873672,0.04771246827718034,0.05239824712361989,0.052268114352809786,0.07386333206937848,0.06392199908848069,0.7315818146243694,0.2349345372996079,0.5792579798356597,0.057333319128830974,0.057619634975797654,0.07709702436630947,0.06748587830933717,0.5899671219804028,0.26831287230209133,0.4168431156437827,0.05641699316206871,0.08689296402233546,0.07177047343216668,0.6765701984935668,0.2577916520796781,0.2594452461987906,0.17884620625831366,0.12156348444792811,0.23693684706136167,0.5746897831635542,0.11977970535515907,0.08038202203224723,0.40116954331183763,0.3106062407200287,0.21469988947867127,0.1388155552753705,0.8524951693455873,0.07811949888378902,0.0010541098168255852,0.6823992106760789,0.040063122884563256,1,0,1
0.31574918385727824,0.31165243596182823,0.35156693203995876,0.2619244117680035,0.14513614149406562,0.08534210092027439,0.5109715687635838,0.042301433321341946,0.13044269101929487,0.1332804890188046,0.14163587825690652,0.1287433893639943,0.11086375593348897,0.3068617310874241,0.26998426010414034,0.19561855043563434,0.13573824177497254,0.14501574163678796,0.12436985629452951,0.10847427370549845,0.2334867191285571,0.3022629768349286,0.12994051735302736,0.15197755795142556,0.14636643156215687,0.1217784932830697,0.28151736487115925,0.2937944489274627,0.08806564797726164,0.14467346647813076,0.10104153466815255,0.06005418015033495,0.5930343905893578,0.023511837698331532,0.06964788020454693,0.12085486779739846,0.3294727950807511,0.04379085144564338,0.0026922451822760283,0.8451711539461607,0.004581670431765503,0.007938291757933773,0.6801083494022596,0.0017800379501625033,1,0,0
0.09810260776408611,0.1398794575590156,0.1340364117540838,0.6610571992784886,0.29297572725157084,0.7164537479502012,0.3106154952415279,0.41262881523393724,0.0222150181120344,0.03027170347925797,0.027211538087335337,0.08857928075232682,0.0566310901936293,0.9349058375446342,0.15876637420960676,0.8639635025786832,0.04122065563569837,0.03695783213904888,0.12359651221017612,0.07775793005304077,0.882507217169377,0.17191438943610193,0.7484474620486831,0.032414662324486206,0.11286199000198874,0.07042519854557387,0.917994257419506,0.17509746042389185,0.4157685373092408,0.5251617270213524,0.30566604261683783,0.6334808518564298,0.400797512515609,0.3843317591511053,0.166946040275521,0.8542899696520663,0.1715777399820318,0.5598879105573469,0.4985531138652754,0.6440673468011935,0.29829701812252607,0.08071338030110829,0.5789598815337732,0.17020646261084021,0,1,2
0.2255594242133678,0.2213460572576595,0.25307631078140164,0.12843277159679484,0.10022108447754247,0.08940631934327317,0.6396002328933681,0.054132230234824795,0.07573516044380067,0.07803680723392069,0.08196988749422077,0.06047651881356336,0.07031535997241962,0.2870510137635904,0.3542425501821931,0.19383163839595147,0.08001459409186482,0.08474778786174829,0.05476910146944915,0.06801431106342548,0.21965199897708193,0.3879264510146519,0.13072031502856138,0.08757860744915391,0.07225148363461503,0.07813572875095569,0.26212453687144704,0.37903374237663834,0.08649681014333682,0.060541134512147696,0.050097394710927376,0.055728808208369736,0.6489332148074342,0.02325264565341228,0.04535527350837486,0.1198658510853352,0.40037497990821,0.05062646372360984,0.0031471907800429137,0.8587107329558996,0.005436608957238044,0.10803793742649573,0.6918126798516331,0.0029184517031843474,1,0,0
0.1370713918604353,0.18106479156202915,0.2029798466350738,0.6029062585774574,0.3735745869211077,0.5665291429764712,0.46151160908684413,0.31126389860710924,0.035620757806713046,0.04603081211165217,0.047385855453057006,0.10716334402282834,0.08683509438009528,0.8957592567643556,0.2236998623162764,0.7920348845852386,0.059472475811663185,0.061223740742680624,0.14055871458354086,0.11234488808293852,0.8147682831618355,0.2560829052405871,0.6577847089674888,0.061339667982352825,0.15101441322519202,0.1168977334679846,0.9495153728481716,0.24617409724833228,0.4190012487016659,0.4577009919699516,0.3296926573543,0.4739028171754789,0.5611792402529246,0.2728245411403642,0.23119307975722925,0.7627444625587512,0.29755957933489846,0.47772398745671374,0.30324270160014133,0.8390055627512498,0.17644682184461405,9.085503950675388e-06,0.6761766680778701,0.09683561354537244,1,0,1
0.10047435124965334,0.10003347564038173,0.31630485776220374,0.38302703661009785,0.17282406329997668,0.24428430719894645,0.4039676307218713,0.35925557497113564,0.02295648003699908,0.024638038686236388,0.05675503187319864,0.053262449568506315,0.04172026930925868,0.41852191217689516,0.1986967052640727,0.7621931954702055,0.02621003339621015,0.06255604961016001,0.05367687241466433,0.042502152673588776,0.3326181741617201,0.22935596268086264,0.5478334659129654,0.12696911891170737,0.16561803337271672,0.11764205656013363,0.602566978001517,0.19437371691700567,0.6832362458942709,0.23969769771741925,0.14795770858144747,0.16591262263377496,0.5176873079374099,0.2402511074526312,0.08584614754891765,0.2692557337974719,0.2592956612164635,0.39227753318816366,0.04693441886178263,0.8172423027527594,0.08141079200752196,0.012147518467926558,0.6438636463729234,0.12901130860268864,1,0,0
0.06568535121608743,0.04479532898041186,0.2912566256890398,0.21670450581673562,0.3112054922038632,0.12838551866634934,0.8214081698103484,0.431078285563206,0.013047911111844881,0.011630585291766478,0.04177408081491475,0.01745902801001454,0.04415605299783017,0.26968333856978505,0.3514144096235089,0.741194846598529,0.00970788392416823,0.041038478526098564,0.007264908018805014,0.03829110622305989,0.2042637170806593,0.3810810710121408,0.48439139142220383,0.11052711680273425,0.10840212999816065,0.1448541072027095,0.3490340661577018,0.5463844931833529,0.7667912408109852,0.11375290500012616,0.14340412604024,0.07883785302030535,0.7717584505375285,0.2205261270437828,0.18078560469230437,0.1868166779522764,0.6075199402628471,0.6022486692322175,0.009313267702373266,0.9037508461606067,0.04461508158098354,0.4453439241672212,0.9174712303648451,0.18577174457013337,1,0,0
0.08173232713912734,0.10924158714213963,0.26580309862972895,0.5793929295765626,0.22215110542238758,0.4529284453500592,0.2814029483524013,0.45463943365447373,0.01736044078313978,0.022612388935799647,0.04318735877636554,0.06711061932524949,0.04088967066082182,0.6034855036936289,0.15325358559533947,0.8658779633507134,0.029447536566940026,0.05617659508350632,0.08915256086844939,0.05339528774001257,0.5401007540476004,0.16805487237033276,0.7234823307169714,0.09494450412210029,0.18794283917253063,0.11161545241234372,0.9232286742224002,0.10609926437817793,0.7519148727541929,0.43158787224820294,0.23528278920307236,0.3710268380273275,0.38576544354126885,0.38837752015484284,0.11701530865251167,0.49890179521566524,0.1646586571570269,0.5458446695865085,0.18741891113203335,0.6970321777989609,0.20228518896538736,0.11459213055095072,0.5482964884869205,0.20663964792484202,1,0,1
0.18505914171101598,0.15628663987945757,0.19495468490289503,0.038612410460714675,0.06036602280660924,0.07564900001542146,0.7379258940354905,0.03746449969494838,0.05570816517638644,0.05216545461571363,0.05696752642851309,0.029695456831279943,0.05019412517231321,0.2513327130848225,0.39999532261396886,0.11697343742737774,0.0481583441567966,0.053623258578540105,0.016542307364367015,0.041017175243198596,0.1883604816845692,0.42078139139434223,0.07301632316837231,0.05754471457178322,0.035410410455882634,0.052813192259847125,0.225591698392289,0.4156840507107792,0.049334421129917864,0.016097772908601482,0.017823267939632945,0.046925027374809344,0.6703206348652772,0.012948884459116511,0.025854973133075845,0.10611212397928892,0.4419131205265053,0.03182174640868245,0.0017504908289767078,0.861626795591236,0.003945380114848599,0.2619805235981709,0.6929515453713484,0.0013952452849621596,1,0,0
0.2950736107833579,0.31165243596182823,0.3541609074985181,0.25975633408540855,0.1344542704212241,0.07959190707435243,0.4949953924698518,0.054755918705594875,0.11666853109235192,0.12597305169542933,0.13487883035014642,0.11935077747474584,0.10094415560693304,0.2873673658361749,0.253241099398777,0.23992047994289334,0.13573824177497254,0.14594651652746918,0.12371528375636284,0.10528125563580504,0.22292789830565318,0.2871926299307893,0.16804201287561535,0.15390322137275542,0.14680582062411915,0.11937732636647816,0.2690881987351198,0.27842298341588834,0.11458954501808447,0.1431343621337501,0.09657253741061375,0.056956625101643614,0.5828634773428489,0.030301273884440184,0.06364803392364707,0.11499645216989085,0.3188649018626362,0.055334420473438575,0.002109211247507259,0.8433114299721451,0.004907369600065093,0.0035210395966439466,0.6796765532042119,0.002986235395737241,1,0,0
0.24002385093269166,0.2223505775991964,0.2737471819097408,0.23699151841816057,0.18367465673725847,0.17848384707310344,0.6115399622791419,0.09001181611025574,0.08356957473468797,0.0823255727646762,0.09186860380094049,0.09067667610046337,0.09426515114689524,0.4665997121071228,0.3387332259386919,0.3366910314703338,0.0805608744291652,0.09087038903004156,0.08092465205096622,0.08797440470466952,0.3487945590218444,0.36746330431841423,0.21761790953307006,0.09968607925083406,0.10658377764073143,0.10516650275283063,0.43301953695897444,0.36513995694837753,0.1526834808202372,0.12731801842224852,0.10719942149499301,0.10564893087082505,0.6526023822365374,0.047831220785036294,0.09244849359812671,0.21176588242671485,0.4011131330041915,0.10058927443824639,0.02203331675392145,0.8808488972827314,0.01591549845700771,0.0764102154951901,0.6977456457998209,0.008083175505070317,1,0,0
0.1965966219942407,0.17721411351079863,0.27744362004092615,0.16807762064996123,0.29607865952990453,0.09610409758849581,0.8757915624282996,0.10716657639985315,0.06112673124367127,0.05964656926507546,0.07972555692447819,0.05900178297329366,0.10112729459523635,0.2889032707323238,0.4993595809781102,0.3469898565929553,0.057648108764748206,0.07852006674015008,0.0486022710492002,0.09467081296098126,0.21761914161793264,0.5222134883537718,0.2238983777815132,0.10193003981590963,0.09048429972684743,0.13475157499765092,0.2817348216655055,0.5786624981793457,0.18365083677935745,0.0832705166902889,0.11984523899248631,0.06059210010319127,0.7818476892090171,0.04996055765712424,0.16927314796699075,0.1472053714125125,0.6458475438970894,0.1462721251115067,0.003974385803846659,0.8881264387893624,0.009214757896300413,0.5908069639659211,0.7457752051780865,0.011462537071054027,1,0,0
0.11103548502660959,0.16087393269713712,0.16504271844659252,0.7096840844452631,0.31322241098440773,0.6795135736946577,0.29777288218386205,0.38283914602273483,0.02637528402169278,0.036395304547567064,0.03476099050004417,0.10467493282389348,0.06523673053857072,0.944889843784177,0.14813241696112478,0.8588356366791293,0.050177030161261085,0.04776976461900875,0.14784737908940498,0.09080004158297678,0.9012626285242877,0.1569665382876957,0.7527952420618382,0.044393401465243364,0.14370349532812865,0.08761083166411339,0.9845445706413647,0.15720951639543257,0.4440117987051601,0.5847228102123627,0.3369899002273662,0.6289467207243561,0.3784888292401617,0.37417616829848765,0.18234164266698163,0.8363594273184827,0.15628703288041715,0.5365768656384792,0.44594570096783936,0.6390735273526187,0.2620357523277678,0.0948779636650933,0.5783811117202995,0.14651114490750103,0,1,2
0.18344251609982629,0.16649924660974386,0.2414519856057003,0.09111086291783738,0.1087386548754945,0.0604186228236456,0.7252036395653487,0.08025626772408842,0.05496715769546539,0.054086598586999705,0.0673814864287567,0.03941963560299669,0.05908245653614275,0.22628595627649728,0.3908633388802472,0.24793257219280682,0.05269961738862774,0.06687405251936522,0.029588688986165998,0.053264506271512975,0.1718233182254093,0.41919621247493666,0.1616031911478845,0.08109861253102191,0.05983163692430699,0.07651860727430126,0.21011414188623145,0.4359661748608597,0.1234780233356794,0.040885786421145695,0.042572276031644526,0.04316494489460082,0.6801722788854907,0.03160598016403697,0.04977343526354053,0.09757063406708028,0.45254112372532596,0.07645824365783095,0.00067861959859487,0.8531033033490912,0.004479025557128823,0.23828345605199394,0.7096795078584355,0.006423989805580299,1,0,0
0.5730452043327322,0.5522350577599197,0.5626530042681751,0.5072269152844707,0.45363043984175,0.052793293386849016,0.6400016666627626,0.006397675667823249,0.3631976779704165,0.35658662951264697,0.35695742280338294,0.3550143360020511,0.34451576084494123,0.2553874680520294,0.5009409958794002,0.0489598042754541,0.3494683551269014,0.35058549764619956,0.3417734246012783,0.33302191112163976,0.19207401795964962,0.5192264442574642,0.031073704455070596,0.3472106766703545,0.3512219363112599,0.3337413624137925,0.22750927168115428,0.5055181907283915,0.02011386278838625,0.3556305448190039,0.3297191705033079,0.04684304579099169,0.721341226088707,0.0050729190080689565,0.30283244123807307,0.10268225576995473,0.48561087363369393,0.011076593543074616,0.0003292345800573648,0.8464998197202709,0.002473459696123581,0.10853004912359578,0.6786958225151651,3.9459486807900736e-05,1,0,0
0.27350464874945324,0.2713460572576595,0.3369757288905429,0.25814576209262363,0.3357187107284151,0.1021079109234469,0.7932542177578088,0.06959691499008122,0.10308069838771805,0.10629938772770815,0.12155467985067561,0.10979011988176354,0.1457908271046499,0.3303233819475766,0.5048740962696701,0.2874070925897389,0.10921455290570335,0.12577475918734732,0.10640672740361798,0.1466438029077239,0.2525363791224671,0.5387554046222298,0.19311307755792576,0.14136517135201843,0.1389586502864493,0.17292410056253035,0.314321926617905,0.5576565603209932,0.1396973555553414,0.1419947185821322,0.16836914940220227,0.06860993287721792,0.770084057483571,0.03838893562930085,0.20003289205150793,0.15900015178836935,0.5942883909449113,0.10113010747491182,0.00479781246104795,0.8823785096490033,0.0072475800387699525,0.37810101057934076,0.7126932857619274,0.00482874856099767,1,0,0
0.20837235635039378,0.20617780010045206,0.2848364963032968,0.22940324652907795,0.31231091459157545,0.1522741935628399,0.8045637068501872,0.11950558019993493,0.06689265640415833,0.0695578278771078,0.08517608581687101,0.07617678597927659,0.10982450002148288,0.3926730574282846,0.46150295459645896,0.4030644102679199,0.0719669215754255,0.08910466529975772,0.07270231596069374,0.11100299069252834,0.30262142655719215,0.4985961266152926,0.2747079885681734,0.10648973746245208,0.10916952387499237,0.14220844503517713,0.39146740319483786,0.5272663413894593,0.20908292267756817,0.12218560027676059,0.14873486891107476,0.09171199835638871,0.766607596085009,0.06262334599787471,0.18163781687573755,0.21510655989086713,0.5935324121288146,0.16737007113409652,0.014705890021482315,0.9162156581490375,0.01706802894383,0.4044516394509562,0.740460174627934,0.014257237907703326,1,0,0
0.10305879788389338,0.15344048216976397,0.1334892416359807,0.6872547942856658,0.2869560158249942,0.7275897141671752,0.281252847015598,0.40156444571625755,0.023775424118672554,0.033425082190210495,0.02800835983627065,0.0956606071161909,0.05802726266264972,0.9680016216747309,0.1439542267286874,0.8638057427810734,0.04692321170142081,0.03920388489317468,0.13811086414154014,0.08254792977443465,0.9355305772503708,0.1499855608739618,0.7679192461644633,0.03221838870413326,0.11639850441651686,0.06929506667556104,0.9282228470728551,0.16144582683711603,0.4035546057800071,0.5568937072776735,0.311838097827868,0.6594859628992662,0.3644728688421989,0.383966650457356,0.16246484631179195,0.8592586601907021,0.14851746031260615,0.5395473443053593,0.514987371290744,0.6023920995232338,0.2950677164584736,0.11478149968433195,0.5632273365883755,0.16119840317354206,0,1,2
0.20496895281923563,0.1812321948769463,0.24245717359066354,0.14670656920723868,0.24406562718175473,0.13194956879081002,0.8420355541169567,0.0864168956037531,0.06520175858862493,0.06263192415856672,0.07349337999552566,0.05752834208559726,0.09402534925255812,0.35470061007771625,0.48443662399711185,0.28834224385249485,0.059552339417181695,0.07104402914497115,0.04556468915754723,0.0856961428070814,0.26413401516265905,0.5039380049790676,0.18318881673116263,0.08164961039554333,0.07292732723626488,0.10741493406304117,0.33064468543697956,0.520997485085139,0.13335120387300137,0.07078109774119401,0.09660844940024044,0.07451607780188675,0.7552014678571137,0.038559838940085925,0.1318127176606029,0.17896268027386186,0.5906807485779084,0.10807952814284598,0.01003998154840463,0.9099394598608509,0.011143715622795558,0.4981015682928514,0.7278999619865915,0.007449613325618111,1,0,0
0.16693610852276475,0.17420055248618788,0.19775133217319973,0.303324350677769,0.16338142890388646,0.3801556384695249,0.4863948586592098,0.19902827893414057,0.04765774504633497,0.05187634268975152,0.05337679217580523,0.07292939124140102,0.06382655421754682,0.7091942426227081,0.23839698530345577,0.5754362214411787,0.05623731215694886,0.05835765482142441,0.07505290533586445,0.0666224857987735,0.5682778756976592,0.2719240288773149,0.41091854724271615,0.058854396264513775,0.08836736989487762,0.07354587963453549,0.6656426242280808,0.26161092331458996,0.26296760972048894,0.17515698978828975,0.12001156359261134,0.22722124568640809,0.5785404375577555,0.11814179482754127,0.08021710071443139,0.38787734855596456,0.3144432906307273,0.2132683863483568,0.12779518891169658,0.8558159687285726,0.07460615471045327,0.001876450976541081,0.6841709353295493,0.039575371555764065,1,0,1
0.008168127634141403,0.015067805123053751,0.011531101978779684,0.4716084962132665,0.06377705375843606,0.9340808131958566,0.10777942149808312,0.9071273589519332,0.001219586203696008,0.0019034455406699525,0.0014209509224355123,0.011730150119963041,0.0014443236623647715,0.6832055546334286,0.1474116601431583,0.9559214455637761,0.0028981322044753285,0.002137631106912493,0.01853462729105769,0.0030365637329883427,0.6303992942037269,0.15785728593238169,0.8227351975268904,0.0015518482581401306,0.01280821605113263,0.0024907721949779596,0.5665760460993421,0.17953620127261746,0.36828096398110516,0.32046934446676256,0.12146765251518896,0.6729507274525747,0.2579130127111913,0.6824846907630635,0.027448289380736915,0.7203382489948397,0.11275913544294353,0.7719660788701507,0.8680086085834039,0.23632598452967934,0.8609442943477011,0.43813723440910074,0.17490397816900927,0.8228605529659694,0,1,2
0.09572024571259447,0.14841788046207938,0.12929427073052363,0.7022506752477943,0.2958459390272282,0.7409820206990447,0.28107691184214423,0.42444794572245453,0.021479950836036155,0.031052495711005747,0.026047923035876934,0.09221724246238555,0.05594156328211178,0.9516732261802718,0.1470590360219757,0.8770031187811477,0.0447759874128802,0.037406772275335794,0.13724415836380802,0.0820070665860185,0.9354443342195118,0.1519288576958246,0.7961695556587246,0.03073104105319926,0.11548960721024434,0.06873841655548553,0.9270388321517129,0.16312301839313914,0.41779100470229835,0.57543221239082,0.3230877971654701,0.6810424823182836,0.36133823409677845,0.41185988725201217,0.16909820805212938,0.8860187799419247,0.14617066528198872,0.5786074403659849,0.5351044537350893,0.5975483813387384,0.31773796344646255,0.1150036600264471,0.5566277323040243,0.18009953654675984,0,1,2
0.18786693558525205,0.17773731793068814,0.2049253403883292,0.15708236954537208,0.09640446823365134,0.2181888768059178,0.5821490930985579,0.11284047587822389,0.05700581965017791,0.05766437566410222,0.05997000968504404,0.05372060476664711,0.058042443552821024,0.4865530538708422,0.3013329810666448,0.3539436761250748,0.05789456396970056,0.06092343759753724,0.04652219383172296,0.054181356518264105,0.37069500945434036,0.33372891742946315,0.23614676501235082,0.06227663982028643,0.06205652545520222,0.06272957722182917,0.43894590954792573,0.3229062093519858,0.153244197368618,0.07677560748577045,0.056415670657549016,0.11250408205285717,0.6245674498463083,0.05142997257372212,0.043404192264205735,0.2193853094255288,0.3667842565576373,0.10434392177186613,0.035945733720993966,0.8818262799530586,0.024072294120883492,0.04914123067523054,0.6978620455159851,0.012709811013932062,1,0,0
0.15340764712871807,0.16264856855851334,0.17209513330214352,0.33445178266470754,0.17890388643239463,0.4579537040515613,0.47249265759172704,0.22982023603774068,0.04201553825307217,0.04636442968468533,0.0449273171689571,0.07210601794550454,0.061729409457161794,0.7925685409144901,0.22981961929969288,0.6284137866550303,0.05096723523749997,0.04976235574632321,0.07593241756208693,0.06564602934012051,0.6432610843987822,0.26284571196458995,0.45512835168480237,0.047352971164870174,0.08210560505152512,0.06729451001680554,0.7197053577431988,0.25244427123611374,0.2746691939629895,0.19944593692258547,0.1356202702504816,0.28259934211083393,0.5694481366100258,0.14316701251747044,0.08952793778742527,0.4700647957528765,0.30546770121067957,0.2540990998933392,0.19195624898604827,0.848121478486708,0.104611582176737,0.00030349224348492627,0.6803121273638616,0.052776387538894284,1,0,1
0.24104486688695934,0.2250125565042692,0.28469058427180266,0.20632870547860227,0.29601077495927386,0.12775918996796098,0.8175400102909736,0.077062659728104,0.084136151835173,0.08333334589003982,0.09526343476612534,0.08388243782163196,0.12100786613050714,0.36763875215500297,0.4980924024834645,0.28929620997548816,0.08201652080159731,0.09477142036047961,0.07464115134819807,0.11560431859611683,0.2764626933240055,0.5227151276980238,0.18788525614310378,0.10639881764213058,0.10308718635551173,0.1379616621280245,0.3445564332518975,0.5377913822683711,0.13490525630381872,0.10700798515908996,0.134387381531162,0.07767796646761088,0.7655388609350047,0.03873093848905744,0.16922211118566405,0.1834747797691513,0.5968664591948917,0.10521959662777453,0.009188378626386086,0.9026494770145765,0.009851795924514961,0.4357792741211448,0.7194431182197982,0.005922197485221362,1,0,0
0.09438016227261814,0.15293822199899548,0.15324816256748136,0.7621309056810016,0.34483360484058645,0.7195981989033715,0.2970452628068227,0.43476913092805447,0.021070752533597262,0.03143467407011354,0.029513842164642982,0.09892554743094423,0.06163569355082786,0.9228887167034986,0.15438610621044102,0.8915745389226118,0.046706627517403274,0.04353597779869781,0.15183860889778933,0.0931156479304541,0.9248678955000896,0.15947627215138,0.829777540237409,0.039638396243444465,0.14338766038832723,0.08732388947705659,0.9920284739179048,0.1613282973624957,0.47902502489480164,0.652177894741839,0.37867878326531,0.6980365316946144,0.36828837378706647,0.4464730142182858,0.2073762163765212,0.9237032868622566,0.1485182258445224,0.6396544981851086,0.5031666369412962,0.6255896985377376,0.31562006743989496,0.09571473984147692,0.5645120638429295,0.18896733893369597,0,1,2
